id	common_name	allele_count	sample_size	impact	gene	feature	consequence	chrom	pos	end	svtype	svlen	total_allele_count	allele_frequency	type_simplified
svim_asm.21783	Eastern	0	3	HIGH	LOC450164	NM_001194925.2,XM_054659250.1,XM_054659251.1,XM_054659252.1,XM_054659253.1,XM_054659255.1,XM_054659256.1,XM_054659257.2,XM_063787128.1,XM_063787130.1	transcript_ablation	chr11_hap1_hsa9	5158089	5209446	DEL	-51357	1	0.02083333333333333	Non-repeat
svim_asm.21788	Western	1	15	HIGH	LOC450164	NM_001194925.2,XM_054659250.1,XM_054659251.1,XM_054659252.1,XM_054659253.1,XM_054659255.1,XM_054659256.1,XM_054659257.2,XM_063787128.1,XM_063787130.1	transcript_ablation	chr11_hap1_hsa9	5169680	5221342	DEL	-51662	1	0.02083333333333333	Non-repeat
svim_asm.21788	Western x Central	0	4	HIGH	LOC450164	NM_001194925.2,XM_054659250.1,XM_054659251.1,XM_054659252.1,XM_054659253.1,XM_054659255.1,XM_054659256.1,XM_054659257.2,XM_063787128.1,XM_063787130.1	transcript_ablation	chr11_hap1_hsa9	5169680	5221342	DEL	-51662	1	0.02083333333333333	Non-repeat
svim_asm.21788	Central	0	2	HIGH	LOC450164	NM_001194925.2,XM_054659250.1,XM_054659251.1,XM_054659252.1,XM_054659253.1,XM_054659255.1,XM_054659256.1,XM_054659257.2,XM_063787128.1,XM_063787130.1	transcript_ablation	chr11_hap1_hsa9	5169680	5221342	DEL	-51662	1	0.02083333333333333	Non-repeat
svim_asm.21788	Eastern	0	3	HIGH	LOC450164	NM_001194925.2,XM_054659250.1,XM_054659251.1,XM_054659252.1,XM_054659253.1,XM_054659255.1,XM_054659256.1,XM_054659257.2,XM_063787128.1,XM_063787130.1	transcript_ablation	chr11_hap1_hsa9	5169680	5221342	DEL	-51662	1	0.02083333333333333	Non-repeat
svim_asm.218582	Western	1	15	HIGH	LOC112207721	XM_063800078.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr19_hap1_hsa17	96655076	96666781	DEL	-11705	3	0.0625	Non-repeat
svim_asm.218582	Western x Central	2	4	HIGH	LOC112207721	XM_063800078.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr19_hap1_hsa17	96655076	96666781	DEL	-11705	3	0.0625	Non-repeat
svim_asm.218582	Central	0	2	HIGH	LOC112207721	XM_063800078.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr19_hap1_hsa17	96655076	96666781	DEL	-11705	3	0.0625	Non-repeat
svim_asm.218582	Eastern	0	3	HIGH	LOC112207721	XM_063800078.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr19_hap1_hsa17	96655076	96666781	DEL	-11705	3	0.0625	Non-repeat
svim_asm.21967	Western	0	15	HIGH	LOC107976803	XR_001721057.4	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	7287361	7291174	DEL	-3813	1	0.02083333333333333	Non-repeat
svim_asm.21967	Western x Central	0	4	HIGH	LOC107976803	XR_001721057.4	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	7287361	7291174	DEL	-3813	1	0.02083333333333333	Non-repeat
svim_asm.21967	Central	0	2	HIGH	LOC107976803	XR_001721057.4	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	7287361	7291174	DEL	-3813	1	0.02083333333333333	Non-repeat
svim_asm.21967	Eastern	1	3	HIGH	LOC107976803	XR_001721057.4	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	7287361	7291174	DEL	-3813	1	0.02083333333333333	Non-repeat
svim_asm.221008	Western	0	15	HIGH	LOC104004104,OR14I1,LOC134807914	XM_009439992.2,XM_009439993.4,XM_009439994.2,XM_054675290.2,XR_010149535.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant,splice_acceptor_variant,non_coding_transcript_exon_variant	chr1_hap1_hsa1	385981	409142	DEL	-23161	1	0.02083333333333333	Non-repeat
svim_asm.221008	Western x Central	0	4	HIGH	LOC104004104,OR14I1,LOC134807914	XM_009439992.2,XM_009439993.4,XM_009439994.2,XM_054675290.2,XR_010149535.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant,splice_acceptor_variant,non_coding_transcript_exon_variant	chr1_hap1_hsa1	385981	409142	DEL	-23161	1	0.02083333333333333	Non-repeat
svim_asm.221008	Central	0	2	HIGH	LOC104004104,OR14I1,LOC134807914	XM_009439992.2,XM_009439993.4,XM_009439994.2,XM_054675290.2,XR_010149535.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant,splice_acceptor_variant,non_coding_transcript_exon_variant	chr1_hap1_hsa1	385981	409142	DEL	-23161	1	0.02083333333333333	Non-repeat
svim_asm.221008	Eastern	1	3	HIGH	LOC104004104,OR14I1,LOC134807914	XM_009439992.2,XM_009439993.4,XM_009439994.2,XM_054675290.2,XR_010149535.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant,splice_acceptor_variant,non_coding_transcript_exon_variant	chr1_hap1_hsa1	385981	409142	DEL	-23161	1	0.02083333333333333	Non-repeat
svim_asm.221046	Western	0	15	HIGH	LOC740716,LOC469775,LOC134807922	XM_001142787.7,XM_009441858.4,XR_010149554.1,XR_010149555.1,XR_010149556.1,XR_010149557.1,XR_010149561.1,XR_010149564.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant,splice_acceptor_variant	chr1_hap1_hsa1	525096	555721	DEL	-30625	2	0.04166666666666666	Non-repeat
svim_asm.221046	Western x Central	2	4	HIGH	LOC740716,LOC469775,LOC134807922	XM_001142787.7,XM_009441858.4,XR_010149554.1,XR_010149555.1,XR_010149556.1,XR_010149557.1,XR_010149561.1,XR_010149564.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant,splice_acceptor_variant	chr1_hap1_hsa1	525096	555721	DEL	-30625	2	0.04166666666666666	Non-repeat
svim_asm.221046	Central	0	2	HIGH	LOC740716,LOC469775,LOC134807922	XM_001142787.7,XM_009441858.4,XR_010149554.1,XR_010149555.1,XR_010149556.1,XR_010149557.1,XR_010149561.1,XR_010149564.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant,splice_acceptor_variant	chr1_hap1_hsa1	525096	555721	DEL	-30625	2	0.04166666666666666	Non-repeat
svim_asm.221046	Eastern	0	3	HIGH	LOC740716,LOC469775,LOC134807922	XM_001142787.7,XM_009441858.4,XR_010149554.1,XR_010149555.1,XR_010149556.1,XR_010149557.1,XR_010149561.1,XR_010149564.1	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant,splice_acceptor_variant	chr1_hap1_hsa1	525096	555721	DEL	-30625	2	0.04166666666666666	Non-repeat
svim_asm.221047	Western	0	15	HIGH	LOC740716	XM_001142787.7	transcript_ablation	chr1_hap1_hsa1	535525	537295	DEL	-1770	9	0.1875	Non-repeat
svim_asm.221047	Western x Central	1	4	HIGH	LOC740716	XM_001142787.7	transcript_ablation	chr1_hap1_hsa1	535525	537295	DEL	-1770	9	0.1875	Non-repeat
svim_asm.221047	Central	3	2	HIGH	LOC740716	XM_001142787.7	transcript_ablation	chr1_hap1_hsa1	535525	537295	DEL	-1770	9	0.1875	Non-repeat
svim_asm.221047	Eastern	5	3	HIGH	LOC740716	XM_001142787.7	transcript_ablation	chr1_hap1_hsa1	535525	537295	DEL	-1770	9	0.1875	Non-repeat
svim_asm.221095	Western	0	15	HIGH	LOC469769,OR2T6	XM_009441868.3,XM_016951722.3	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	733159	764647	DEL	-31488	2	0.04166666666666666	Non-repeat
svim_asm.221095	Western x Central	0	4	HIGH	LOC469769,OR2T6	XM_009441868.3,XM_016951722.3	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	733159	764647	DEL	-31488	2	0.04166666666666666	Non-repeat
svim_asm.221095	Central	2	2	HIGH	LOC469769,OR2T6	XM_009441868.3,XM_016951722.3	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	733159	764647	DEL	-31488	2	0.04166666666666666	Non-repeat
svim_asm.221095	Eastern	0	3	HIGH	LOC469769,OR2T6	XM_009441868.3,XM_016951722.3	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	733159	764647	DEL	-31488	2	0.04166666666666666	Non-repeat
svim_asm.221130	Western	0	15	HIGH	LOC100608066,LOC104004835	XM_003308850.4,XM_054675162.1	transcript_ablation,splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	1088830	1120465	DEL	-31635	3	0.0625	Non-repeat
svim_asm.221130	Western x Central	1	4	HIGH	LOC100608066,LOC104004835	XM_003308850.4,XM_054675162.1	transcript_ablation,splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	1088830	1120465	DEL	-31635	3	0.0625	Non-repeat
svim_asm.221130	Central	0	2	HIGH	LOC100608066,LOC104004835	XM_003308850.4,XM_054675162.1	transcript_ablation,splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	1088830	1120465	DEL	-31635	3	0.0625	Non-repeat
svim_asm.221130	Eastern	2	3	HIGH	LOC100608066,LOC104004835	XM_003308850.4,XM_054675162.1	transcript_ablation,splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr1_hap1_hsa1	1088830	1120465	DEL	-31635	3	0.0625	Non-repeat
svim_asm.221208	Western	0	15	HIGH	OR14K1,LOC104004827,OR6F1	XM_009441842.1,XM_009441843.1,XM_525134.8	transcript_ablation	chr1_hap1_hsa1	1378267	1412745	DEL	-34478	2	0.04166666666666666	Non-repeat
svim_asm.221208	Western x Central	0	4	HIGH	OR14K1,LOC104004827,OR6F1	XM_009441842.1,XM_009441843.1,XM_525134.8	transcript_ablation	chr1_hap1_hsa1	1378267	1412745	DEL	-34478	2	0.04166666666666666	Non-repeat
svim_asm.221208	Central	2	2	HIGH	OR14K1,LOC104004827,OR6F1	XM_009441842.1,XM_009441843.1,XM_525134.8	transcript_ablation	chr1_hap1_hsa1	1378267	1412745	DEL	-34478	2	0.04166666666666666	Non-repeat
svim_asm.221208	Eastern	0	3	HIGH	OR14K1,LOC104004827,OR6F1	XM_009441842.1,XM_009441843.1,XM_525134.8	transcript_ablation	chr1_hap1_hsa1	1378267	1412745	DEL	-34478	2	0.04166666666666666	Non-repeat
svim_asm.221217	Western	0	15	HIGH	LOC469747	XM_525131.6	stop_gained,frameshift_variant	chr1_hap1_hsa1	1524225	1524225	INS	193	3	0.0625	Non-repeat
svim_asm.221217	Western x Central	0	4	HIGH	LOC469747	XM_525131.6	stop_gained,frameshift_variant	chr1_hap1_hsa1	1524225	1524225	INS	193	3	0.0625	Non-repeat
svim_asm.221217	Central	2	2	HIGH	LOC469747	XM_525131.6	stop_gained,frameshift_variant	chr1_hap1_hsa1	1524225	1524225	INS	193	3	0.0625	Non-repeat
svim_asm.221217	Eastern	1	3	HIGH	LOC469747	XM_525131.6	stop_gained,frameshift_variant	chr1_hap1_hsa1	1524225	1524225	INS	193	3	0.0625	Non-repeat
svim_asm.22186	Western	0	15	HIGH	LOC104008025	XR_682449.5	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	9732310	9732739	DEL	-429	1	0.02083333333333333	Non-repeat
svim_asm.22186	Western x Central	1	4	HIGH	LOC104008025	XR_682449.5	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	9732310	9732739	DEL	-429	1	0.02083333333333333	Non-repeat
svim_asm.22186	Central	0	2	HIGH	LOC104008025	XR_682449.5	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	9732310	9732739	DEL	-429	1	0.02083333333333333	Non-repeat
svim_asm.22186	Eastern	0	3	HIGH	LOC104008025	XR_682449.5	splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr11_hap1_hsa9	9732310	9732739	DEL	-429	1	0.02083333333333333	Non-repeat
svim_asm.222041	Western	0	15	HIGH	LOC104004819	XM_054661010.1	transcript_ablation	chr1_hap1_hsa1	3926258	3927813	DEL	-1555	11	0.22916666666666663	Non-repeat
svim_asm.222041	Western x Central	2	4	HIGH	LOC104004819	XM_054661010.1	transcript_ablation	chr1_hap1_hsa1	3926258	3927813	DEL	-1555	11	0.22916666666666663	Non-repeat
svim_asm.222041	Central	4	2	HIGH	LOC104004819	XM_054661010.1	transcript_ablation	chr1_hap1_hsa1	3926258	3927813	DEL	-1555	11	0.22916666666666663	Non-repeat
svim_asm.222041	Eastern	5	3	HIGH	LOC104004819	XM_054661010.1	transcript_ablation	chr1_hap1_hsa1	3926258	3927813	DEL	-1555	11	0.22916666666666663	Non-repeat
svim_asm.22215	Western	0	15	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376161	10377755	DEL	-1594	7	0.14583333333333334	Non-repeat
svim_asm.22215	Western x Central	2	4	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376161	10377755	DEL	-1594	7	0.14583333333333334	Non-repeat
svim_asm.22215	Central	2	2	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376161	10377755	DEL	-1594	7	0.14583333333333334	Non-repeat
svim_asm.22215	Eastern	3	3	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376161	10377755	DEL	-1594	7	0.14583333333333334	Non-repeat
svim_asm.22216	Western	0	15	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376169	10377751	DEL	-1582	2	0.04166666666666666	Non-repeat
svim_asm.22216	Western x Central	1	4	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376169	10377751	DEL	-1582	2	0.04166666666666666	Non-repeat
svim_asm.22216	Central	0	2	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376169	10377751	DEL	-1582	2	0.04166666666666666	Non-repeat
svim_asm.22216	Eastern	1	3	HIGH	LOC464762	XM_520285.9	transcript_ablation	chr11_hap1_hsa9	10376169	10377751	DEL	-1582	2	0.04166666666666666	Non-repeat
svim_asm.223017	Western	0	15	HIGH	LOC100608530	XR_127015.5	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr1_hap1_hsa1	14536775	14542544	DEL	-5769	1	0.02083333333333333	Non-repeat
svim_asm.223017	Western x Central	0	4	HIGH	LOC100608530	XR_127015.5	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr1_hap1_hsa1	14536775	14542544	DEL	-5769	1	0.02083333333333333	Non-repeat
svim_asm.223017	Central	1	2	HIGH	LOC100608530	XR_127015.5	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr1_hap1_hsa1	14536775	14542544	DEL	-5769	1	0.02083333333333333	Non-repeat
svim_asm.223017	Eastern	0	3	HIGH	LOC100608530	XR_127015.5	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr1_hap1_hsa1	14536775	14542544	DEL	-5769	1	0.02083333333333333	Non-repeat
svim_asm.223026	Western	0	15	HIGH	LOC457831	XM_009441678.5	transcript_ablation	chr1_hap1_hsa1	14665911	14666379	DEL	-468	9	0.1875	Non-repeat
svim_asm.223026	Western x Central	2	4	HIGH	LOC457831	XM_009441678.5	transcript_ablation	chr1_hap1_hsa1	14665911	14666379	DEL	-468	9	0.1875	Non-repeat
svim_asm.223026	Central	2	2	HIGH	LOC457831	XM_009441678.5	transcript_ablation	chr1_hap1_hsa1	14665911	14666379	DEL	-468	9	0.1875	Non-repeat
svim_asm.223026	Eastern	5	3	HIGH	LOC457831	XM_009441678.5	transcript_ablation	chr1_hap1_hsa1	14665911	14666379	DEL	-468	9	0.1875	Non-repeat
svim_asm.223466	Western	1	15	HIGH	LOC129138415,LOC129138420	XR_008541656.1,XR_008541659.1	transcript_ablation	chr1_hap1_hsa1	20548163	20552648	DEL	-4485	1	0.02083333333333333	Non-repeat
svim_asm.223466	Western x Central	0	4	HIGH	LOC129138415,LOC129138420	XR_008541656.1,XR_008541659.1	transcript_ablation	chr1_hap1_hsa1	20548163	20552648	DEL	-4485	1	0.02083333333333333	Non-repeat
svim_asm.223466	Central	0	2	HIGH	LOC129138415,LOC129138420	XR_008541656.1,XR_008541659.1	transcript_ablation	chr1_hap1_hsa1	20548163	20552648	DEL	-4485	1	0.02083333333333333	Non-repeat
svim_asm.223466	Eastern	0	3	HIGH	LOC129138415,LOC129138420	XR_008541656.1,XR_008541659.1	transcript_ablation	chr1_hap1_hsa1	20548163	20552648	DEL	-4485	1	0.02083333333333333	Non-repeat
svim_asm.223477	Western	1	15	HIGH	LOC129138408	XR_008541642.1	transcript_ablation	chr1_hap1_hsa1	20561113	20563320	DEL	-2207	1	0.02083333333333333	Non-repeat
svim_asm.223477	Western x Central	0	4	HIGH	LOC129138408	XR_008541642.1	transcript_ablation	chr1_hap1_hsa1	20561113	20563320	DEL	-2207	1	0.02083333333333333	Non-repeat
svim_asm.223477	Central	0	2	HIGH	LOC129138408	XR_008541642.1	transcript_ablation	chr1_hap1_hsa1	20561113	20563320	DEL	-2207	1	0.02083333333333333	Non-repeat
svim_asm.223477	Eastern	0	3	HIGH	LOC129138408	XR_008541642.1	transcript_ablation	chr1_hap1_hsa1	20561113	20563320	DEL	-2207	1	0.02083333333333333	Non-repeat
svim_asm.223484	Western	1	15	HIGH	LOC129138392,LOC129138393,LOC129138394,LOC129138395,LOC129138396,LOC129138397,LOC129138398,LOC129138401,LOC129138402,LOC129138403,LOC129138404	XR_008541627.1,XR_008541628.1,XR_008541629.1,XR_008541630.1,XR_008541631.1,XR_008541632.1,XR_008541633.1,XR_008541635.1,XR_008541636.1,XR_008541637.1,XR_008541638.1	transcript_ablation	chr1_hap1_hsa1	20570111	20594658	DEL	-24547	1	0.02083333333333333	Non-repeat
svim_asm.223484	Western x Central	0	4	HIGH	LOC129138392,LOC129138393,LOC129138394,LOC129138395,LOC129138396,LOC129138397,LOC129138398,LOC129138401,LOC129138402,LOC129138403,LOC129138404	XR_008541627.1,XR_008541628.1,XR_008541629.1,XR_008541630.1,XR_008541631.1,XR_008541632.1,XR_008541633.1,XR_008541635.1,XR_008541636.1,XR_008541637.1,XR_008541638.1	transcript_ablation	chr1_hap1_hsa1	20570111	20594658	DEL	-24547	1	0.02083333333333333	Non-repeat
svim_asm.223484	Central	0	2	HIGH	LOC129138392,LOC129138393,LOC129138394,LOC129138395,LOC129138396,LOC129138397,LOC129138398,LOC129138401,LOC129138402,LOC129138403,LOC129138404	XR_008541627.1,XR_008541628.1,XR_008541629.1,XR_008541630.1,XR_008541631.1,XR_008541632.1,XR_008541633.1,XR_008541635.1,XR_008541636.1,XR_008541637.1,XR_008541638.1	transcript_ablation	chr1_hap1_hsa1	20570111	20594658	DEL	-24547	1	0.02083333333333333	Non-repeat
svim_asm.223484	Eastern	0	3	HIGH	LOC129138392,LOC129138393,LOC129138394,LOC129138395,LOC129138396,LOC129138397,LOC129138398,LOC129138401,LOC129138402,LOC129138403,LOC129138404	XR_008541627.1,XR_008541628.1,XR_008541629.1,XR_008541630.1,XR_008541631.1,XR_008541632.1,XR_008541633.1,XR_008541635.1,XR_008541636.1,XR_008541637.1,XR_008541638.1	transcript_ablation	chr1_hap1_hsa1	20570111	20594658	DEL	-24547	1	0.02083333333333333	Non-repeat
svim_asm.223509	Western	1	15	HIGH	LOC129138395	XR_008541630.1	transcript_ablation	chr1_hap1_hsa1	20584239	20586462	DEL	-2223	1	0.02083333333333333	Non-repeat
svim_asm.223509	Western x Central	0	4	HIGH	LOC129138395	XR_008541630.1	transcript_ablation	chr1_hap1_hsa1	20584239	20586462	DEL	-2223	1	0.02083333333333333	Non-repeat
svim_asm.223509	Central	0	2	HIGH	LOC129138395	XR_008541630.1	transcript_ablation	chr1_hap1_hsa1	20584239	20586462	DEL	-2223	1	0.02083333333333333	Non-repeat
svim_asm.223509	Eastern	0	3	HIGH	LOC129138395	XR_008541630.1	transcript_ablation	chr1_hap1_hsa1	20584239	20586462	DEL	-2223	1	0.02083333333333333	Non-repeat
svim_asm.223520	Western	1	15	HIGH	LOC129138392	XR_008541627.1	transcript_ablation	chr1_hap1_hsa1	20592968	20595237	DEL	-2269	1	0.02083333333333333	Non-repeat
svim_asm.223520	Western x Central	0	4	HIGH	LOC129138392	XR_008541627.1	transcript_ablation	chr1_hap1_hsa1	20592968	20595237	DEL	-2269	1	0.02083333333333333	Non-repeat
svim_asm.223520	Central	0	2	HIGH	LOC129138392	XR_008541627.1	transcript_ablation	chr1_hap1_hsa1	20592968	20595237	DEL	-2269	1	0.02083333333333333	Non-repeat
svim_asm.223520	Eastern	0	3	HIGH	LOC129138392	XR_008541627.1	transcript_ablation	chr1_hap1_hsa1	20592968	20595237	DEL	-2269	1	0.02083333333333333	Non-repeat
svim_asm.223522	Western	1	15	HIGH	LOC129138386,LOC129138387,LOC129138389,LOC129138390,LOC129138391	XR_008541621.1,XR_008541622.1,XR_008541624.1,XR_008541625.1,XR_008541626.1	transcript_ablation	chr1_hap1_hsa1	20595218	20606324	DEL	-11106	1	0.02083333333333333	Non-repeat
svim_asm.223522	Western x Central	0	4	HIGH	LOC129138386,LOC129138387,LOC129138389,LOC129138390,LOC129138391	XR_008541621.1,XR_008541622.1,XR_008541624.1,XR_008541625.1,XR_008541626.1	transcript_ablation	chr1_hap1_hsa1	20595218	20606324	DEL	-11106	1	0.02083333333333333	Non-repeat
svim_asm.223522	Central	0	2	HIGH	LOC129138386,LOC129138387,LOC129138389,LOC129138390,LOC129138391	XR_008541621.1,XR_008541622.1,XR_008541624.1,XR_008541625.1,XR_008541626.1	transcript_ablation	chr1_hap1_hsa1	20595218	20606324	DEL	-11106	1	0.02083333333333333	Non-repeat
