pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	in_Cen	in_Telo	in_CenSat	in_SegDup	region
Central	chr19_hap1_hsa17	98310001	98320000	0.208333333333333	32	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr19_hap1_hsa17	98320001	98330000	0.15	390	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr19_hap1_hsa17	98880001	98890000	0.0408163265306122	98	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr19_hap1_hsa17	99120001	99130000	0.0910307898259705	127	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr19_hap1_hsa17	99130001	99140000	0.0476190476190476	6	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	1810001	1820000	0.148148148148148	18	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	2960001	2970000	0.188888888888889	126	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	2970001	2980000	0.158139534883721	86	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	3430001	3440000	0.0769230769230769	13	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	3500001	3510000	0.206060606060606	11	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	3600001	3610000	0.0574257425742574	101	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5020001	5030000	0.0461538461538461	26	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5030001	5040000	0.126190476190476	84	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5040001	5050000	0.075	104	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5100001	5110000	0.149494949494949	81	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5150001	5160000	0.0439716312056737	141	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5160001	5170000	0.0941176470588235	17	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5200001	5210000	0.117333333333333	25	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5240001	5250000	0.0505050505050505	33	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	5450001	5460000	0.258333333333333	8	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	6680001	6690000	0.247619047619048	7	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	8250001	8260000	0.14640522875817	102	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	8500001	8510000	0.142729306487696	149	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	8510001	8520000	0.127939142461964	97	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	8900001	8910000	0.0987654320987654	69	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	9030001	9040000	0.145204027556969	127	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	9040001	9050000	0.114634146341463	164	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	9260001	9270000	0.105263157894737	19	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	9270001	9280000	0.121009651076466	97	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	9310001	9320000	0.110144927536232	69	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	9620001	9630000	0.0833333333333333	12	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	10200001	10210000	0.13739837398374	82	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	10210001	10220000	0.0662337662337662	154	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	10390001	10400000	0.0410677618069815	82	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	10430001	10440000	0.133333333333333	9	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	10440001	10450000	0.115151515151515	11	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	10520001	10530000	0.0234375	128	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	10550001	10560000	0.0445275595054272	5834	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	26860001	26870000	0.0169458296040574	7821	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr19_hap1_hsa17	26880001	26890000	0.0188489063602459	3307	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr19_hap1_hsa17	33720001	33730000	0.0175732217573221	9321	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr19_hap1_hsa17	36420001	36430000	0.0178236524320313	9882	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr19_hap1_hsa17	36970001	36980000	0.0346666666666666	50	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	40650001	40660000	0.0573745869630519	6658	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	40660001	40670000	0.0532443464122883	5866	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	40790001	40800000	0.0343402157297565	9290	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	40800001	40810000	0.105246354301493	7726	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	40810001	40820000	0.0452844229464422	9142	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	40830001	40840000	0.0230759758650412	5414	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	40900001	40910000	0.0391665672591355	8383	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	40910001	40920000	0.0665463116192768	6647	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	40920001	40930000	0.133333333333333	9	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr19_hap1_hsa17	44850001	44860000	0.146048109965636	40	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr19_hap1_hsa17	44870001	44880000	0.0289506808559331	2913	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr19_hap1_hsa17	44880001	44890000	0.0578835709436524	7856	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	44890001	44900000	0.0790260099612617	7228	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	44900001	44910000	0.0194925028835063	9826	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	44910001	44920000	0.0526315789473684	9173	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	44920001	44930000	0.119491094147583	2620	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	44980001	44990000	0.064751645721125	557	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	45090001	45100000	0.0249918716809363	9227	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	45440001	45450000	0.022308979364194	3237	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	45980001	45990000	0.0236297539149888	9304	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	45990001	46000000	0.0218920042663195	7984	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46000001	46010000	0.0183175709308113	4018	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46010001	46020000	0.0377538026671144	4781	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46020001	46030000	0.0557846506300114	1164	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46030001	46040000	0.110344827586207	29	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46270001	46280000	0.12531328320802	67	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46280001	46290000	0.17037037037037	75	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46350001	46360000	0.116666666666667	48	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46550001	46560000	0.102222222222222	15	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46560001	46570000	0.0761904761904762	7	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46800001	46810000	0.03125	16	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46910001	46920000	0.0977099236641221	131	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46930001	46940000	0.0740370456482988	8602	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46940001	46950000	0.093924543435944	6819	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46950001	46960000	0.0569050192464493	3547	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46960001	46970000	0.0774084981068573	2377	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46970001	46980000	0.0704889550757011	542	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46980001	46990000	0.0525252525252525	561	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	46990001	47000000	0.0718001368925393	974	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	47000001	47010000	0.166589861751152	868	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	47010001	47020000	0.166841663166737	3815	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	47020001	47030000	0.0844254510921177	705	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	47030001	47040000	0.115193798449612	430	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	47040001	47050000	0.0423213021939136	492	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	47060001	47070000	0.0154368108566581	1179	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	47110001	47120000	0.0413354531001589	254	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	47120001	47130000	0.0195206704481578	1478	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	47140001	47150000	0.021130604288499	855	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	47180001	47190000	0.0235131396957123	241	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	47320001	47330000	0.0317175344105326	124	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	47330001	47340000	0.0212765957446808	94	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	48070001	48080000	0.0513521725919173	1097	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	48550001	48560000	0.0181736392262708	741	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	48590001	48600000	0.018348623853211	109	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	48650001	48660000	0.0729166666666666	32	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	49500001	49510000	0.0333333333333333	16	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	51120001	51130000	0.0444444444444444	21	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	51160001	51170000	0.0595238095238095	336	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	51180001	51190000	0.0707070707070707	21	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	51240001	51250000	0.165374677002584	81	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	51680001	51690000	0.037919013140252	1243	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	51750001	51760000	0.019753086419753	27	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	52820001	52830000	0.0178949130362006	8766	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	53290001	53300000	0.0215107646622123	7184	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	53300001	53310000	0.0176109537299339	2824	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	54570001	54580000	0.121052631578947	38	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	54720001	54730000	0.108870967741935	248	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	54730001	54740000	0.0563002680965147	373	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	73130001	73140000	0.0241590214067278	218	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr19_hap1_hsa17	77020001	77030000	0.0259538332735318	5574	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	77040001	77050000	0.0252618948728598	7223	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	83780001	83790000	0.0183748224564551	8918	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr19_hap1_hsa17	93300001	93310000	0.0189054726368159	67	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	93370001	93380000	0.0358974358974358	26	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	93420001	93430000	0.0324324324324324	37	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	93440001	93450000	0.0291316526610644	119	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	93450001	93460000	0.0333333333333333	10	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	93490001	93500000	0.04	15	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	93500001	93510000	0.0857142857142857	7	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	96650001	96660000	0.0336569579288025	206	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	96660001	96670000	0.0166037735849056	265	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr19_hap1_hsa17	98310001	98320000	0.241666666666667	32	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	98320001	98330000	0.141367521367521	390	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	98880001	98890000	0.0850340136054421	98	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	99120001	99130000	0.0694214876033057	127	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr19_hap1_hsa17	99130001	99140000	0.155555555555556	6	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	1800001	1810000	0.0498461538461538	15	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	1810001	1820000	0.0396581196581196	18	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	2950001	2960000	0.0842868039664378	19	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	2960001	2970000	0.0442643107609636	126	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	2970001	2980000	0.0422687665746603	86	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	3430001	3440000	0.0781376518218623	13	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	3500001	3510000	0.0817700817700817	11	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	3600001	3610000	0.0249572858188918	101	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5020001	5030000	0.0458885941644562	26	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5030001	5040000	0.0871647509578544	84	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5040001	5050000	0.0862953138815207	104	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5100001	5110000	0.0502339542685618	81	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5150001	5160000	0.0588202183946864	141	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5160001	5170000	0.0308123249299719	17	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5200001	5210000	0.0443386243386243	25	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5240001	5250000	0.0566778900112233	33	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	5450001	5460000	0.0634615384615384	8	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	6680001	6690000	0.0532019704433497	7	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	8250001	8260000	0.0890133831310301	102	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	8480001	8490000	0.127695221445221	38	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	8500001	8510000	0.0963974388644604	149	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	8510001	8520000	0.0897973693565588	97	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	8540001	8550000	0.0611494252873563	5	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	8900001	8910000	0.0620667926906112	69	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	9010001	9020000	0.048629531388152	117	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	9030001	9040000	0.0896008688569101	127	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	9040001	9050000	0.0837069615838991	164	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	9260001	9270000	0.0225563909774436	19	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	9270001	9280000	0.0539306003377859	97	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	9310001	9320000	0.0547800984887077	69	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	9620001	9630000	0.0464975845410628	12	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	10200001	10210000	0.132099939483012	82	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	10210001	10220000	0.0695181202708084	154	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	10250001	10260000	0.0637408568443051	11	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	10390001	10400000	0.0438766292424829	82	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	10430001	10440000	0.190549169859515	9	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	10440001	10450000	0.104075235109718	11	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	10530001	10540000	0.0103292948120534	148	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr19_hap1_hsa17	10550001	10560000	0.0231827507298982	5834	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	11010001	11020000	0.0142525078717576	3514	FALSE	FALSE	FALSE	FALSE	Other
Western	chr19_hap1_hsa17	26850001	26860000	0.0099685242488654	6051	FALSE	FALSE	FALSE	FALSE	Other
Western	chr19_hap1_hsa17	26860001	26870000	0.0114748532906542	7821	FALSE	FALSE	FALSE	FALSE	Other
Western	chr19_hap1_hsa17	36420001	36430000	0.0086589573053991	9882	FALSE	FALSE	FALSE	FALSE	Other
Western	chr19_hap1_hsa17	40640001	40650000	0.0205406996450041	7732	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	40650001	40660000	0.0417580496487714	6658	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	40660001	40670000	0.0104106433490821	5868	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	40680001	40690000	0.0106047956714257	6526	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	40780001	40790000	0.0155451874891999	9645	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	40790001	40800000	0.0264125310864481	9290	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	40800001	40810000	0.0251907753968119	7726	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	40810001	40820000	0.0084724537753	9142	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	40830001	40840000	0.0092374389089164	5414	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	40920001	40930000	0.108556832694764	9	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr19_hap1_hsa17	44790001	44800000	0.0666666666666666	1	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr19_hap1_hsa17	44850001	44860000	0.0651149425287356	40	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr19_hap1_hsa17	44890001	44900000	0.0683151091858608	7228	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	44900001	44910000	0.0319593103916187	9826	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	44910001	44920000	0.0323385347552975	9173	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	44920001	44930000	0.0958699657804685	2620	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	44980001	44990000	0.0969847260637935	557	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	44990001	45000000	0.0276251137157872	4310	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	45000001	45010000	0.0382402041541331	9840	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	45010001	45020000	0.0211586086459062	9162	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	45440001	45450000	0.009298378305441	3237	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	46020001	46030000	0.0087690307361354	1164	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46030001	46040000	0.0382084819659135	29	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46270001	46280000	0.0879056655665566	67	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46280001	46290000	0.0418674259015914	75	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46350001	46360000	0.139415708812261	48	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46550001	46560000	0.0540996168582375	15	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46560001	46570000	0.0545155993431855	7	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46800001	46810000	0.0238505747126436	16	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46910001	46920000	0.0552777046591208	131	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46930001	46940000	0.0093929415286583	8602	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46940001	46950000	0.022993562611567	6819	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46950001	46960000	0.0132402645590089	3547	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46960001	46970000	0.0199676153774723	2377	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46970001	46980000	0.0336811299147474	542	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46980001	46990000	0.0352818243284774	561	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	46990001	47000000	0.0247776786009454	974	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	47000001	47010000	0.0469066158165157	868	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	47010001	47020000	0.0461451318901492	3815	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	47020001	47030000	0.0177877868076634	705	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	47030001	47040000	0.0436796787769475	430	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	47040001	47050000	0.019161760583123	492	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	47110001	47120000	0.0179563761426373	254	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	47140001	47150000	0.0086170484658532	855	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	48070001	48080000	0.0776684583870325	1097	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	48550001	48560000	0.0079416556753821	741	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	48650001	48660000	0.0729166666666666	32	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	48920001	48930000	0.016024340770791	34	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	49500001	49510000	0.032183908045977	16	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	49680001	49690000	0.0351325575472825	1811	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr19_hap1_hsa17	49690001	49700000	0.0123571645262412	341	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	51160001	51170000	0.0274904214559386	336	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	51180001	51190000	0.0181879420680363	21	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	51240001	51250000	0.0232155527174684	81	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	51680001	51690000	0.0229459686890263	1243	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr19_hap1_hsa17	51750001	51760000	0.0424010217113665	27	FALSE	FALSE	TRUE	TRUE	CenSat
